reading_id,sensor_id,value,unit,recorded_at,is_anomaly
dec3e8c1-6cdb-4e42-9aa5-55f582b48b4b,310f040f-8f07-44fc-9e64-278ebce93a3e,25.02,°C,2000-01-07 01:38:32.784896,False
ce13d692-29c0-49d0-abad-4851b23c8c1f,c7a51234-93ca-4da1-ab91-22b8fe4ae689,77.45,AQI,1994-07-30 07:37:19.826996,False
65ab90dd-d340-411f-846d-7e26358d05f1,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,99.07,AQI,2016-05-14 01:38:59.325134,False
7ed1f45c-18d3-4b56-b62a-78b5f290227a,e42e9e77-40a0-444a-93d6-fac4786ffd27,82.95,AQI,2017-04-23 06:29:13.790464,False
08cc8715-cb50-47c5-bc1e-e1d018167f44,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,48.54,%,2023-12-16 19:09:49.989313,False
2b08b298-1225-4487-acb0-0e65e179061e,dc43e9b9-bfb4-42be-a814-1af5127e3575,86.41,AQI,2014-10-30 18:55:30.046591,True
1cad770b-a62f-4aba-a5d3-c5c0d929e161,563ae42f-1c4e-4e8f-9cff-2bea08573f88,70.59,AQI,1986-07-28 14:49:21.613401,False
077f152b-4d21-4077-998d-34d74fa95bbe,9675b7d8-a279-4066-bc06-7e91ec08a100,87.74,AQI,2001-11-06 04:00:04.332954,False
df09f376-d920-42a2-b585-f67d118ba1e3,bf708401-8982-4013-b76f-ebb2eb9a5c37,114.66,AQI,2013-08-11 13:24:33.188768,False
548c6cf6-2288-4f49-819a-1f14202ad45c,84bf581e-80d6-4777-b487-7594c0f5e52a,78.57,AQI,2009-06-12 15:23:38.206758,False
cab1c760-8f15-41f5-85f8-b63e91859cb7,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,79.99,AQI,2022-05-02 00:27:38.789088,False
b932ce9b-92bd-4575-ba66-abdf7720e45f,1821a02b-8128-457b-974c-14ff620ca9ca,45.59,%,1998-10-14 05:30:16.663782,False
18df23be-98b7-49aa-a2c6-c7d44b1306e2,3800ce3e-d3cf-4985-8df0-ea6e692272f9,105.93,AQI,2021-06-21 22:55:08.835660,False
b0eeaca6-78df-42e7-8a84-7780a032ba34,ed8c4a54-444e-4cac-a8ae-6758686c29ed,22.5,°C,2020-01-17 01:21:43.740663,False
51f117df-ad18-4d37-aec3-36cf721bb915,9171d7fe-1503-42ad-8857-c5f410e09a85,107.06,AQI,2024-05-14 13:30:10.379773,False
c674074a-c12c-4121-b418-2c1921975614,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,20.77,°C,2024-11-30 15:53:31.503247,False
2d5a6144-e9ed-4c20-8e0a-2a59f270c518,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,21.42,°C,2005-12-25 11:12:26.005438,False
257ab12f-476b-4f19-9592-75ee32a527a9,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,115.35,AQI,2011-07-21 12:06:13.743597,False
4b959876-da20-4ec6-aaef-77d8f1a736d8,c06aa520-de51-4335-8713-80ad42a4e132,45.03,%,1997-05-03 18:49:52.674703,False
a0498c95-ed5f-4e69-84d2-e39645dbec07,4d16556e-57f4-4362-949b-7992d3d3554d,25.83,°C,2012-09-20 08:36:21.504652,False
997560d1-f677-49d5-9986-866b87752792,e790d2ce-ba19-4b85-811d-b3d18a5c007f,47.59,%,2021-09-17 23:27:34.026630,False
34428df6-1a87-4cb1-9cb4-1df23681270c,534bda6e-53aa-41b3-9e2d-efd72d7649b1,37.44,%,2024-06-23 15:05:48.486037,True
5753e9cc-40fc-4a9a-9361-e75b221ab638,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,24.69,°C,2020-03-25 19:52:34.677791,False
ab497bdb-5804-4f4b-bc42-e84136fd14df,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,35.87,%,1987-01-21 05:34:37.634857,False
48169e2f-3047-422b-ac5e-2fef22fcc7ac,3be38e65-b031-4e4f-bf93-4745fb384f8a,31.85,°C,2009-09-19 08:56:33.834707,False
2268ddad-cbd7-4849-97bc-e061bcd182ae,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,48.34,%,2021-12-04 04:27:14.022649,False
a9d1801e-4ec4-40e4-a6a1-c1bc83281b88,97dd820c-6552-43f2-95bc-307043353ea0,64.67,%,2024-10-20 17:43:02.129794,False
c6511e8b-2fd4-4921-89aa-05183e4dbb8f,6152f1a7-6164-4970-bf5d-d08044ca9565,45.65,%,2024-06-08 19:58:45.829915,False
99f2f945-adfc-424d-8eb8-5919c1178518,c04e3f34-90ab-424e-877e-b2c85cf56f0d,20.55,°C,2013-10-22 05:06:06.023415,False
5cf4f8d2-8c82-47f0-b709-9c21edd3494f,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,70.03,AQI,2020-05-11 08:14:29.277240,False
02f19a67-5a76-4ad6-b89d-32b07ac9f4b6,c81622ca-8f00-464d-a9a6-680c2e914059,37.71,%,2024-01-31 06:25:02.727874,False
0e06752c-841c-4a57-8a1c-0a79a2cddd95,eb441387-45f5-4d5e-a345-742a93b26749,84.64,AQI,2017-06-25 17:17:40.950189,False
f78f0c10-e8b2-4a97-8f2f-02f2a9ef96f0,66c50ae7-53c7-4462-b142-a51d798e65ca,60.51,%,2010-12-09 20:30:38.899705,False
83db9260-010a-4e7b-83c0-0b8428082691,cb03e789-48e6-4de1-a0b1-224a785ea222,19.53,°C,2003-08-27 12:12:18.082406,False
3bc1e8a2-8600-4668-9554-180b327fb3d8,18007fd2-9e7a-4c42-a042-a777f9a872d8,44.89,%,2025-02-14 14:35:41.065231,False
45540ae7-9252-49e6-838e-573921b934cb,ca17bca4-2103-43c2-9013-86ba2c103e17,25.14,°C,2020-03-06 22:42:26.095989,False
394a3bf0-45f0-44f0-a2ef-80f041f83383,c3d6cc2a-646d-4444-a245-87bb9edecd62,12.09,°C,2024-03-27 03:54:57.568309,False
cb8dcf44-5cad-422c-9212-14c84fdea30c,890d3ff5-d028-43de-a68b-8daa4c10326c,18.4,°C,2022-01-10 22:51:59.986323,False
9524c958-a533-4cbb-a8fc-ae3b9bd6ca1e,6519dae4-645b-4ce0-9fbb-7b1af821b127,110.0,AQI,2000-06-12 22:07:04.226858,False
278743c0-47ff-4ea1-947e-2f02a313c268,38e43374-6366-41c2-b3b9-6fb2c7da7230,68.62,%,2022-06-20 22:00:33.485022,False
fa0f4ba6-2ad9-4e37-ac5c-100700d02cc6,09817816-f554-489a-8adc-872527c00c33,37.95,%,2000-03-03 22:00:51.127301,False
09e1cf18-fb81-4900-ab5b-e0f91f2418da,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,22.32,°C,2013-08-01 21:26:16.385603,False
cef8693f-87a8-4011-a215-aab2f75e9098,bfea8615-e741-47e4-9728-a87e28705722,36.35,%,2001-11-26 03:46:51.716855,True
e0eb0bc3-1045-4046-84c1-8dfdb0e25ca2,d381fd4d-cfe9-4b41-ab18-fa7952360f56,59.24,%,2020-09-20 17:39:22.655378,False
3d78c7d1-88a8-4476-b7fe-92bacafbb013,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,87.28,AQI,2007-07-17 01:04:41.820879,False
6f39701b-d594-44ae-bb72-d5b2eaad16f6,e56f6a52-84cd-4c8e-934e-efcc29b132a8,32.84,°C,2022-12-09 08:44:22.013155,False
aa992060-2749-4cb3-a0c3-cb3979bb258e,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,98.36,AQI,2023-06-23 10:10:41.371623,False
846920e2-b538-47a9-9665-487da3428457,369fe5f4-266f-4ba8-8938-f57939cff35a,23.07,°C,2012-09-10 20:58:46.877856,False
58cbb455-741c-43ed-b934-b994f9e86200,36c365f4-e29f-47d1-a0e4-758bb7abfc48,14.14,°C,2008-10-09 01:24:52.277464,False
35c298b9-7783-4863-90f4-47cc2b164974,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,75.03,AQI,2023-02-19 12:51:49.288701,False
fdf78293-5e7b-423d-b030-4be503c3328d,310f040f-8f07-44fc-9e64-278ebce93a3e,19.33,°C,2003-10-31 23:54:11.542092,False
603d5165-3773-477f-b99e-e0298b88163a,c7a51234-93ca-4da1-ab91-22b8fe4ae689,150.12,AQI,2023-10-05 06:05:35.037180,False
93b5e4ca-083e-4cf8-b47c-3c9e2fef64c6,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,84.57,AQI,2007-10-13 05:42:46.470480,False
d2652a57-948a-4d1f-b269-61ba1c295038,e42e9e77-40a0-444a-93d6-fac4786ffd27,118.96,AQI,2020-05-15 07:42:54.086226,False
b719eea9-30e7-473a-ac2e-3f6cbe39870a,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,45.1,%,1991-08-06 18:38:00.611835,False
6348f9a2-3957-43e3-8b96-9b6745839dca,dc43e9b9-bfb4-42be-a814-1af5127e3575,99.35,AQI,2002-11-28 16:33:17.197289,False
c1e9a9de-5d1f-4f69-aed3-b1e7f7c70bd7,563ae42f-1c4e-4e8f-9cff-2bea08573f88,113.02,AQI,2021-06-14 10:53:15.361976,False
ea210987-d7db-436e-b09a-40d162bafc9b,9675b7d8-a279-4066-bc06-7e91ec08a100,84.01,AQI,2009-06-07 08:30:01.976310,False
e00e11eb-e42b-4af6-ad92-de54af36b900,bf708401-8982-4013-b76f-ebb2eb9a5c37,84.48,AQI,2026-01-28 13:16:19.871023,False
514e07a2-c030-409f-bc48-c4de8fde20df,84bf581e-80d6-4777-b487-7594c0f5e52a,93.75,AQI,2021-02-18 02:29:18.084759,False
816c841d-985f-4f94-9949-c0549d46fc95,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,107.38,AQI,2017-04-22 13:25:14.895076,False
2f375a94-b7a3-4107-96b0-1644cbddc915,1821a02b-8128-457b-974c-14ff620ca9ca,52.06,%,2009-09-12 22:41:45.198160,True
92034acb-afa7-4951-8e84-0adfe5a5542a,3800ce3e-d3cf-4985-8df0-ea6e692272f9,123.83,AQI,2023-04-28 18:33:27.201118,False
c6e964e0-9795-4150-bb63-4a878049a351,ed8c4a54-444e-4cac-a8ae-6758686c29ed,21.34,°C,2022-08-03 10:53:28.929075,False
b1a9cc8d-5d85-4649-9aef-f11cb950b9fd,9171d7fe-1503-42ad-8857-c5f410e09a85,96.87,AQI,2026-04-01 22:11:20.588159,False
e1afe1d4-332e-4737-9ef0-782cadd0e5ee,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,24.17,°C,2017-11-24 00:38:54.931302,False
731bcc61-99c2-46ce-bc29-cf0439746ffb,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,20.49,°C,2023-07-30 06:53:37.420570,True
37364f7c-fd66-4f43-9bc9-89486f91e35a,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,77.62,AQI,2002-02-04 17:05:11.607412,True
1a136bdd-b79e-4a37-91b8-50ccb1c61a77,c06aa520-de51-4335-8713-80ad42a4e132,38.6,%,2011-12-15 22:43:00.724807,False
9c821bc8-a883-488d-95e3-a9847b38d616,4d16556e-57f4-4362-949b-7992d3d3554d,18.19,°C,2012-04-18 17:28:34.059004,False
e33d4864-d53c-4e35-bc53-05dfe7038cae,e790d2ce-ba19-4b85-811d-b3d18a5c007f,39.1,%,2015-07-05 13:08:58.562853,False
2c9ae4dc-66c5-49af-8af8-5c31151f132f,534bda6e-53aa-41b3-9e2d-efd72d7649b1,37.23,%,2026-06-20 05:31:14.779843,False
71454f68-e75e-4c25-96d6-447eb66c4d4e,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,24.31,°C,1999-08-04 00:20:05.661240,False
5d7831fa-9313-4296-a551-3ff981be736e,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,31.19,%,1990-03-12 12:07:55.373721,False
2bd93eb2-7c61-451f-9889-41f7a2d1a611,3be38e65-b031-4e4f-bf93-4745fb384f8a,13.7,°C,2004-12-06 06:20:30.733885,False
3b37b4b5-cb01-42b7-93e5-f7ab14898b64,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,51.05,%,2021-05-29 09:05:37.920870,False
2a4b5b45-db6f-4637-9b19-b7206578513f,97dd820c-6552-43f2-95bc-307043353ea0,34.13,%,2026-06-25 21:10:07.872737,False
ce7c9ab1-61d8-4ed4-a679-9f4c2d9ebad5,6152f1a7-6164-4970-bf5d-d08044ca9565,47.55,%,2024-11-13 20:27:11.099540,False
b6ab1784-fb17-4ca6-8574-a2f697c5230f,c04e3f34-90ab-424e-877e-b2c85cf56f0d,17.45,°C,2000-07-29 04:33:47.758198,False
50c52fac-3f71-4956-a733-ab3d6adbace4,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,105.09,AQI,2018-04-18 22:41:39.372048,False
6bed27f0-4061-4ccd-9592-3a3aba564f31,c81622ca-8f00-464d-a9a6-680c2e914059,55.81,%,2024-08-30 16:45:06.621827,False
237a72e5-9534-43b8-8268-a7f926e8f719,eb441387-45f5-4d5e-a345-742a93b26749,53.49,AQI,2017-03-01 17:38:12.610854,True
a40e49f9-fc6f-4cbf-b93e-ce6046b0afff,66c50ae7-53c7-4462-b142-a51d798e65ca,62.58,%,2019-10-13 17:49:40.902032,False
47124fc7-0977-46c6-9d72-b0ee79cd7e63,cb03e789-48e6-4de1-a0b1-224a785ea222,18.88,°C,2020-07-12 17:08:53.137150,False
bdb27a80-2555-4283-8f8c-9c62bbda4fbe,18007fd2-9e7a-4c42-a042-a777f9a872d8,72.28,%,2025-07-22 13:06:37.240026,False
4ccdacc7-80e5-4977-8378-4be6d95a49b8,ca17bca4-2103-43c2-9013-86ba2c103e17,11.95,°C,2018-04-13 07:31:58.677850,False
161fdd8d-8d76-460b-b5b1-510167dfc162,c3d6cc2a-646d-4444-a245-87bb9edecd62,18.6,°C,2018-09-23 03:07:16.593547,False
2c4f42cc-4a27-4969-9f0e-b76e601f9d1f,890d3ff5-d028-43de-a68b-8daa4c10326c,16.38,°C,2016-04-12 00:17:16.678219,False
276bb281-df27-411f-b8f3-1c7a30327083,6519dae4-645b-4ce0-9fbb-7b1af821b127,96.41,AQI,2006-09-24 03:56:56.556971,False
b3471438-ce92-43a3-a79c-6cec44605d29,38e43374-6366-41c2-b3b9-6fb2c7da7230,38.7,%,2024-08-20 07:06:08.407936,False
82c497c1-d1bb-4886-a04c-2e73d3cc3022,09817816-f554-489a-8adc-872527c00c33,39.85,%,2016-09-18 17:45:23.028398,False
0779e0e6-191f-4308-8332-651dfef13119,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,23.76,°C,2020-10-24 05:18:08.720347,False
d4e74c9e-214a-4473-a1f0-7450fa75fc8f,bfea8615-e741-47e4-9728-a87e28705722,49.19,%,2001-12-10 01:22:19.080472,False
65687f91-b6e5-4bda-96f1-475e4a9f2107,d381fd4d-cfe9-4b41-ab18-fa7952360f56,64.05,%,2008-03-12 01:32:19.097385,False
bfa2fa5b-a998-4db2-b7de-0ce5076bf420,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,82.85,AQI,2005-09-24 05:42:41.128685,False
381b94ab-a8d6-4dcd-a0a5-c58bad77a368,e56f6a52-84cd-4c8e-934e-efcc29b132a8,27.96,°C,1990-06-05 04:29:18.027555,False
fec84c2d-a93f-4caf-895c-3ed95ca37009,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,102.12,AQI,2019-09-04 16:22:47.143496,True
0302014c-9525-44b5-a4fe-57ff1c3196db,369fe5f4-266f-4ba8-8938-f57939cff35a,17.94,°C,2017-03-13 14:14:37.961970,False
4a0f0034-3759-4ab2-9d20-6880bda58f72,36c365f4-e29f-47d1-a0e4-758bb7abfc48,13.2,°C,2010-06-03 11:12:50.041828,False
c17298d9-5773-4597-be75-cee476738489,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,95.75,AQI,2021-01-13 07:06:55.839545,False
4ab3d89a-3224-4170-9834-4105a7d94161,310f040f-8f07-44fc-9e64-278ebce93a3e,22.6,°C,2021-05-28 18:51:26.842030,False
1bc1722a-05ff-4118-a7d5-da466407773e,c7a51234-93ca-4da1-ab91-22b8fe4ae689,92.97,AQI,2024-07-09 20:14:36.242145,False
8b05c9f4-7f93-4f06-b7a4-e641f07618e9,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,113.83,AQI,2023-11-04 19:50:40.050396,False
bc2ec98f-6f3f-4c2c-a167-10e8e0c8ae06,e42e9e77-40a0-444a-93d6-fac4786ffd27,93.48,AQI,2015-05-24 00:13:07.236822,False
86809ed0-15b7-49e3-9e08-11e6f3db4385,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,45.99,%,1990-05-28 14:48:03.766956,False
03bc78e9-c93b-4475-a9ac-b75476c3a1d6,dc43e9b9-bfb4-42be-a814-1af5127e3575,99.98,AQI,2007-07-30 04:29:34.326921,False
90a53209-c3d3-4525-b037-3cb3d0e4cfe1,563ae42f-1c4e-4e8f-9cff-2bea08573f88,67.42,AQI,2018-04-27 17:23:11.231461,False
8c1b3379-cda5-47cf-ba5b-6358309194fd,9675b7d8-a279-4066-bc06-7e91ec08a100,113.46,AQI,1999-04-21 04:17:07.830220,False
9e57f3c4-d5f3-4272-98ba-507a4ee6706c,bf708401-8982-4013-b76f-ebb2eb9a5c37,95.26,AQI,2020-11-23 00:30:07.083745,False
d47e7201-cfec-4205-b0ad-e95471c83f07,84bf581e-80d6-4777-b487-7594c0f5e52a,86.26,AQI,2018-04-21 08:41:11.762855,False
f0d103c4-2366-42d6-b914-9380a9bce563,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,91.58,AQI,2019-06-11 03:04:29.345825,False
ce1168c4-cc33-42a9-a250-213ba61e6aac,1821a02b-8128-457b-974c-14ff620ca9ca,61.72,%,2010-05-09 03:45:14.272486,False
1c43b454-cd23-4793-b70f-df22cd184d59,3800ce3e-d3cf-4985-8df0-ea6e692272f9,73.47,AQI,2017-01-27 03:23:04.494529,False
2a8bc2dc-e6a3-4eb5-98f6-dff44fc299fa,ed8c4a54-444e-4cac-a8ae-6758686c29ed,18.44,°C,2010-03-24 02:05:13.817962,False
9bb4955f-aa95-4d27-8032-c1a392a94a2b,9171d7fe-1503-42ad-8857-c5f410e09a85,83.06,AQI,2023-01-02 00:28:53.893686,False
cbb48752-ae07-40d0-8770-337c407161bd,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,20.27,°C,2017-02-26 20:21:30.089706,False
c1ba3c57-0876-4786-beb8-c28dbbd9a134,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,31.66,°C,2010-03-09 03:08:22.566575,False
67a8a2e4-e37f-4ea0-b3de-20ee48ec8a23,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,103.28,AQI,1983-01-06 14:25:40.556568,False
537ffb25-60d0-4b50-981e-76bb70054c99,c06aa520-de51-4335-8713-80ad42a4e132,56.1,%,1993-09-03 13:43:03.047645,False
4afcfa70-eb51-42a6-b1fe-950001acbdf6,4d16556e-57f4-4362-949b-7992d3d3554d,24.84,°C,2024-09-18 14:24:33.850224,True
4359b4dc-357a-439c-bad3-334d9089ab27,e790d2ce-ba19-4b85-811d-b3d18a5c007f,63.79,%,2020-11-09 12:58:21.729299,False
2552a555-fa8a-4c63-bb10-a821c5b4034b,534bda6e-53aa-41b3-9e2d-efd72d7649b1,38.85,%,2025-05-29 08:31:41.413735,False
f7e228d7-ef1c-416d-becb-6bb416faf749,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,25.62,°C,2003-02-28 02:28:03.432326,False
67c84267-3e7b-41ca-bcfc-eabc0a96aa36,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,71.37,%,1998-07-16 11:06:22.181304,False
f9571272-b338-4de0-877e-e1379e552eb6,3be38e65-b031-4e4f-bf93-4745fb384f8a,23.09,°C,2005-06-04 21:46:26.705472,False
da461aae-73a5-450f-98e1-5276ac21c6b3,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,41.44,%,2022-12-10 16:32:51.951752,False
7b72995e-9558-4efa-a82a-451c37806da8,97dd820c-6552-43f2-95bc-307043353ea0,66.38,%,2025-04-25 02:41:59.870281,False
6683b580-fbcb-4097-9c43-81cc6e68a672,6152f1a7-6164-4970-bf5d-d08044ca9565,41.09,%,2024-06-16 17:15:31.657891,False
0907355a-eba8-4fd6-9d41-74935863bcab,c04e3f34-90ab-424e-877e-b2c85cf56f0d,28.84,°C,2025-03-30 07:57:49.200263,False
49b3845f-3fdf-4b6a-b089-de4afd8f6821,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,79.39,AQI,2017-11-06 22:20:54.100621,False
feca8f27-552c-4c79-9515-420be3eaa244,c81622ca-8f00-464d-a9a6-680c2e914059,38.45,%,2026-04-08 11:05:42.429645,False
6cc7f764-0837-4189-8425-07ef07a2ac9b,eb441387-45f5-4d5e-a345-742a93b26749,78.07,AQI,2020-10-10 07:21:07.176791,False
7622494a-014a-4cd3-b325-108c0d09edf6,66c50ae7-53c7-4462-b142-a51d798e65ca,28.44,%,2009-07-15 12:50:21.921068,False
baad01bf-a41d-467a-89b9-0ceb235a7426,cb03e789-48e6-4de1-a0b1-224a785ea222,25.09,°C,2022-04-07 18:29:05.501603,False
2b0fdc68-5e9b-4477-90f9-6b00832b141a,18007fd2-9e7a-4c42-a042-a777f9a872d8,65.23,%,1995-02-25 03:59:55.490215,False
374e4daa-be93-45a5-a24a-3e28fd19334e,ca17bca4-2103-43c2-9013-86ba2c103e17,20.42,°C,2018-11-06 13:35:54.824323,False
8d3180fb-5268-4aa2-bb70-3dec49ca5c2b,c3d6cc2a-646d-4444-a245-87bb9edecd62,18.72,°C,2017-11-26 11:31:05.667179,False
c6608a0d-0a3a-4097-b8c5-17de7bd34ff3,890d3ff5-d028-43de-a68b-8daa4c10326c,25.2,°C,2013-03-27 07:18:50.921580,False
0e7af147-d0c0-492b-8274-61277851aee2,6519dae4-645b-4ce0-9fbb-7b1af821b127,69.18,AQI,2021-02-08 17:58:06.123843,False
ff3bf8d1-ff39-4564-b158-3d0062206843,38e43374-6366-41c2-b3b9-6fb2c7da7230,48.47,%,2019-11-08 14:23:56.944777,False
4ad1aca2-3b0c-4282-a619-29a75abd6a1a,09817816-f554-489a-8adc-872527c00c33,43.06,%,2024-09-23 16:32:42.063402,False
9f80d86d-e951-4e9b-8955-16bad054210b,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,26.83,°C,2024-10-04 06:28:28.262318,False
3e2eeea3-9bbb-4199-bd66-074f215afacf,bfea8615-e741-47e4-9728-a87e28705722,47.76,%,2006-11-13 02:04:53.764769,False
ffcb2e81-e9d0-4bd5-84cc-3b6c8ae14bae,d381fd4d-cfe9-4b41-ab18-fa7952360f56,55.46,%,2009-04-06 16:35:50.347558,False
2d8eacad-5a81-48db-948e-941811e477a1,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,86.5,AQI,2023-08-25 14:20:37.947595,False
f0a09b07-5dfd-4f82-be88-a4c38c569493,e56f6a52-84cd-4c8e-934e-efcc29b132a8,16.7,°C,2024-10-17 10:29:11.454870,False
587e302a-2e9a-4ceb-9bbc-3124dc295902,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,105.98,AQI,2024-02-03 02:53:16.409533,False
0c4f9fed-ad57-435b-a7f5-e83bfeea38ae,369fe5f4-266f-4ba8-8938-f57939cff35a,19.21,°C,2022-12-23 13:23:08.031285,False
6b7a5e51-2d12-44a6-81ea-f3d6243db57d,36c365f4-e29f-47d1-a0e4-758bb7abfc48,20.5,°C,2019-08-10 23:54:05.568268,False
dfbdaa10-5c24-4bb5-b434-d6858ec1dc51,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,104.44,AQI,2022-11-16 15:06:03.891567,False
72ea2fc9-003f-43f1-af95-04c75577addf,310f040f-8f07-44fc-9e64-278ebce93a3e,18.38,°C,2015-05-29 15:26:46.692796,False
96425ddb-9266-4d42-afc9-d461d9ccfcca,c7a51234-93ca-4da1-ab91-22b8fe4ae689,84.11,AQI,1994-03-31 18:32:37.112414,False
83dbbacc-1c2d-4b5c-9a98-91e99077a6d6,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,107.16,AQI,1992-06-30 04:12:37.667960,False
245f9f11-e6fe-403c-939b-2337ff958b8c,e42e9e77-40a0-444a-93d6-fac4786ffd27,116.08,AQI,2005-09-25 19:17:12.384428,False
bdbb7ee8-597d-44cb-bd6b-3394ef45399c,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,46.79,%,1997-08-11 00:32:00.839583,False
037def83-427d-491d-afa6-a3c82c983d29,dc43e9b9-bfb4-42be-a814-1af5127e3575,87.31,AQI,2004-09-14 15:13:32.422559,False
74e26267-1f92-4fab-866e-5b01dccd712e,563ae42f-1c4e-4e8f-9cff-2bea08573f88,80.13,AQI,2001-04-12 03:21:07.665840,False
84da7422-a281-4027-b47e-621cdfe33f34,9675b7d8-a279-4066-bc06-7e91ec08a100,92.22,AQI,1999-01-29 10:08:35.047443,False
b69f3dfd-7e61-4484-905f-cf25a48adcf6,bf708401-8982-4013-b76f-ebb2eb9a5c37,101.97,AQI,2021-01-19 11:15:24.274844,False
14c38b59-9cdb-4bda-8eca-d5ee0bc9d444,84bf581e-80d6-4777-b487-7594c0f5e52a,146.01,AQI,1972-08-30 12:44:04.944572,False
a4b5ac28-c747-48c1-bcfd-1631f46f1403,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,106.98,AQI,2013-07-15 05:22:48.388699,False
382dab26-e3ab-4778-bfaa-a1d33296881c,1821a02b-8128-457b-974c-14ff620ca9ca,71.43,%,2014-04-29 09:32:19.063622,False
ef70bd01-14f4-465a-a12c-5f50fd4bee67,3800ce3e-d3cf-4985-8df0-ea6e692272f9,112.2,AQI,2021-05-03 08:25:13.703147,True
a4f63519-89b0-4c6a-af80-37bf0ca600aa,ed8c4a54-444e-4cac-a8ae-6758686c29ed,19.26,°C,2016-01-27 03:09:29.546406,False
adcff1cd-5cca-47b3-af3d-0a802f89a9ad,9171d7fe-1503-42ad-8857-c5f410e09a85,73.09,AQI,2024-09-01 19:57:59.451288,False
7588f083-533a-4b5a-9b1a-d1c9b5feb6d4,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,25.48,°C,2014-10-14 15:59:57.315492,False
1cfc1e03-1902-4c9d-9758-043b25bb6bb6,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,23.88,°C,2019-01-22 00:19:45.351317,False
cba00b68-bf70-48be-b827-7ad66cee69f6,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,123.56,AQI,1976-06-14 15:40:58.489446,False
6638439b-fa66-44a8-970c-e95f86b7ae46,c06aa520-de51-4335-8713-80ad42a4e132,45.19,%,2007-04-07 15:28:13.299058,False
4cff76e4-6e60-4b34-ae21-43bfb0d7e323,4d16556e-57f4-4362-949b-7992d3d3554d,19.78,°C,2021-07-20 11:43:21.239672,False
ceaa708c-33fb-407c-b2bc-2b879b9432a9,e790d2ce-ba19-4b85-811d-b3d18a5c007f,45.71,%,2025-06-27 14:00:56.811515,False
2a84b0c8-f2c2-4f03-890e-1a3694136329,534bda6e-53aa-41b3-9e2d-efd72d7649b1,58.91,%,2024-07-12 08:47:58.800896,False
287e4215-dbb7-4c43-a36f-dc55aa5157df,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,21.32,°C,2007-06-24 03:26:35.189740,False
695de1b7-7693-4879-8174-1522a2cf9ffd,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,50.68,%,1987-05-16 18:30:53.078362,False
39eca679-c45b-4ccb-a726-6b24f4ba107a,3be38e65-b031-4e4f-bf93-4745fb384f8a,13.81,°C,2003-05-23 18:39:35.071359,True
